3.0937	0.1630
3.0908	-0.3408
3.0877	-0.8445
3.0848	-1.3483
3.0822	-1.8520
3.0802	-2.3558
3.0789	-2.8595
3.0785	-3.3633
3.0789	-3.8670
3.0803	-4.3708
3.0824	-4.8745
3.0853	-5.3783
3.0888	-5.8820
3.0926	-6.3858
3.0966	-6.8895
3.1005	-7.3796
3.1043	-7.8834
3.1077	-8.3871
3.1106	-8.8909
3.1128	-9.3946
3.1144	-9.8984
3.1153	-10.3885
3.1156	-10.8923
3.1154	-11.3960
3.1147	-11.8861
3.1138	-12.3899
3.1127	-12.8937
3.1117	-13.3838
3.1108	-13.8875
3.1103	-14.3777
3.1101	-14.8678
3.1104	-15.3716
3.1112	-15.8617
3.1124	-16.3655
3.1141	-16.8556
3.1162	-17.3594
3.1186	-17.8631
3.1211	-18.3532
3.1237	-18.8570
3.1263	-19.3607
3.1288	-19.8645
3.1310	-20.3682
3.1330	-20.8720
3.1346	-21.3757
3.1359	-21.8795
3.1368	-22.3832
3.1374	-22.8870
3.1377	-23.3907
3.1378	-23.8945
3.1378	-24.3983
3.1377	-24.9020
3.1377	-25.4058
3.1377	-25.9095
3.1379	-26.3997
3.1384	-26.9034
3.1390	-27.4072
3.1400	-27.9109
3.1411	-28.4011
3.1426	-28.9048
3.1442	-29.4086
3.1461	-29.9123
3.1479	-30.4025
3.1499	-30.9062
3.1519	-31.4100
3.1537	-31.9001
3.1554	-32.4038
3.1570	-32.9076
3.1584	-33.3977
3.1595	-33.9015
3.1605	-34.4052
3.1613	-34.9090
3.1619	-35.3991
3.1624	-35.9029
3.1628	-36.4066
3.1632	-36.8968
3.1636	-37.4005
3.1640	-37.9043
3.1646	-38.4080
3.1652	-38.8982
3.1661	-39.4019
3.1671	-39.9057
3.1683	-40.4094
3.1696	-40.9132
3.1711	-41.4033
3.1727	-41.9071
3.1743	-42.4108
3.1760	-42.9146
3.1776	-43.4183
3.1793	-43.9221
3.1807	-44.4122
3.1822	-44.9160
3.1834	-45.4197
3.1846	-45.9235
3.1855	-46.4272
3.1864	-46.9310
3.1871	-47.4211
3.1877	-47.9249
3.1882	-48.4286
3.1887	-48.9324
3.1893	-49.4361
3.1898	-49.9263
3.1905	-50.4300
3.1912	-50.9338
3.1921	-51.4239
3.1931	-51.9277
3.1943	-52.4314
3.1957	-52.9352
3.1971	-53.4253
3.1986	-53.9291
3.2003	-54.4328
3.2019	-54.9366
3.2036	-55.4267
3.2052	-55.9305
3.2067	-56.4342
3.2082	-56.9380
3.2094	-57.4417
3.2105	-57.9319
3.2115	-58.4356
3.2123	-58.9394
3.2130	-59.4431
3.2135	-59.9469
3.2139	-60.4370
3.2143	-60.9408
3.2147	-61.4445
3.2152	-61.9483
3.2157	-62.4384
3.2164	-62.9422
3.2172	-63.4459
3.2182	-63.9497
3.2194	-64.4398
3.2209	-64.9436
3.2225	-65.4473
3.2242	-65.9375
3.2260	-66.4412
3.2280	-66.9450
3.2299	-67.4487
3.2317	-67.9389
3.2335	-68.4426
3.2351	-68.9464
3.2365	-69.4501
3.2376	-69.9539
3.2385	-70.4576
3.2391	-70.9478
3.2395	-71.4515
3.2397	-71.9553
3.2398	-72.4590
3.2397	-72.9628
3.2397	-73.4665
3.2397	-73.9567
3.2399	-74.4604
3.2403	-74.9642
3.2409	-75.4679
3.2419	-75.9717
3.2432	-76.4618
3.2449	-76.9656
3.2469	-77.4693
3.2492	-77.9595
3.2517	-78.4632
3.2543	-78.9669
3.2570	-79.4707
3.2595	-79.9744
3.2618	-80.4646
3.2639	-80.9683
3.2655	-81.4721
3.2667	-81.9758
3.2674	-82.4796
3.2676	-82.9697
3.2673	-83.4735
3.2667	-83.9772
3.2657	-84.4810
3.2645	-84.9711
3.2633	-85.4749
3.2622	-85.9786
3.2614	-86.4688
3.2611	-86.9725
3.2613	-87.4627
3.2622	-87.9664
3.2638	-88.4566
3.2662	-88.9603
3.2694	-89.4640
3.2731	-89.9542
3.2774	-90.4579
3.2820	-90.9616
3.2867	-91.4654
3.2913	-91.9691
3.2954	-92.4728
3.2989	-92.9766
3.3013	-93.4803
3.3027	-93.9841
3.3027	-94.5015
3.3013	-95.0052
3.2985	-95.5090
3.2943	-96.0263
3.2891	-96.5300
3.2832	-97.0338
3.2770	-97.5375
3.2713	-98.0276
3.2662	-98.5313
3.2628	-99.0214
3.2617	-99.5116
3.2637	-100.0017
3.2695	-100.4918
3.2796	-100.9682
3.2949	-101.4445
3.3161	-101.9206
3.3438	-102.3963
3.3786	-102.8715
3.4197	-103.3326
3.4698	-103.8065
3.5263	-104.2659
3.5929	-104.7378
3.6680	-105.2083
3.7491	-105.6641
3.8410	-106.1316
3.9412	-106.5975
4.0495	-107.0616
4.1657	-107.5237
4.2896	-107.9838
4.4210	-108.4419
4.5596	-108.8978
4.7096	-109.3644
4.8623	-109.8158
5.0263	-110.2777
5.1925	-110.7243
5.3703	-111.1810
5.5498	-111.6224
5.7413	-112.0736
5.9341	-112.5094
6.1393	-112.9545
6.3458	-113.3840
6.5592	-113.8101
6.7796	-114.2325
7.0072	-114.6511
7.2423	-115.0657
7.4850	-115.4758
