-203.9126	0.5212
-203.9126	0.5212
-203.8768	0.1141
-203.8422	-0.2930
-203.8085	-0.7003
-203.7752	-1.1075
-203.7413	-1.5148
-203.7060	-1.9219
-203.6690	-2.3288
-203.6314	-2.7357
-203.5955	-3.1428
-203.5618	-3.5500
-203.5297	-3.9574
-203.4984	-4.3648
-203.4677	-4.7723
-203.4370	-5.1797
-203.4062	-5.5872
-203.3758	-5.9947
-203.3473	-6.4023
-203.3223	-6.8102
-203.3021	-7.2183
-203.2848	-7.6266
-203.2667	-8.0348
-203.2462	-8.4430
-203.2258	-8.8511
-203.2098	-9.2594
-203.2012	-9.6679
-203.1981	-10.0765
-203.1959	-10.4852
-203.1914	-10.8938
-203.1851	-11.3024
-203.1816	-11.7110
-203.1839	-12.1196
-203.1907	-12.5282
-203.1987	-12.9367
-203.2044	-13.3453
-203.2076	-13.7539
-203.2108	-14.1626
-203.2170	-14.5711
-203.2253	-14.9797
-203.2327	-15.3882
-203.2365	-15.7969
-203.2359	-16.2055
-203.2336	-16.6141
-203.2330	-17.0227
-203.2341	-17.4314
-203.2337	-17.8400
-203.2280	-18.2486
-203.2155	-18.6570
-203.1969	-19.0652
-203.1742	-19.4732
-203.1480	-19.8810
-203.1166	-20.2885
-203.0764	-20.6951
-203.0247	-21.1004
-202.9600	-21.5039
-202.8822	-21.9051
-202.7910	-22.3034
-202.6863	-22.6984
-202.5689	-23.0898
-202.4405	-23.4777
-202.3015	-23.8620
-202.1515	-24.2421
-201.9898	-24.6174
-201.8160	-24.9872
-201.6341	-25.3531
-201.4505	-25.7182
-201.2682	-26.0839
-201.0639	-26.4378
-200.7982	-26.7482
-200.4676	-26.9884
-200.1141	-27.1934
-199.7630	-27.4025
-199.5306	-27.7386
-199.2159	-27.9992
-198.8333	-28.1428
-198.4355	-28.2360
-198.0383	-28.3320
-197.6538	-28.4706
-197.2846	-28.6457
-196.9148	-28.8194
-196.5333	-28.9658
-196.1440	-29.0899
-195.7509	-29.2015
-195.3565	-29.3086
-194.9612	-29.4120
-194.5645	-29.5101
-194.1660	-29.6006
-193.7659	-29.6836
