-206.2294	0.3026
-206.2294	0.3026
-206.1983	-0.1232
-206.1680	-0.5490
-206.1367	-0.9747
-206.1040	-1.4004
-206.0693	-1.8258
-206.0335	-2.2512
-205.9982	-2.6767
-205.9648	-3.1023
-205.9342	-3.5281
-205.9057	-3.9540
-205.8778	-4.3800
-205.8490	-4.8059
-205.8196	-5.2318
-205.7917	-5.6578
-205.7635	-6.0837
-205.7458	-6.5102
-205.7266	-6.9367
-205.7046	-7.3630
-205.6876	-7.7896
-205.6748	-8.2163
-205.6662	-8.6431
-205.6600	-9.0699
-205.6556	-9.4968
-205.6468	-9.9236
-205.6463	-10.3504
-205.6571	-10.7772
-205.6628	-11.2041
-205.6696	-11.6309
-205.6781	-12.0577
-205.6903	-12.4845
-205.7064	-12.9110
-205.7257	-13.3375
-205.7443	-13.7640
-205.7612	-14.1905
-205.7778	-14.6171
-205.7945	-15.0437
-205.8132	-15.4702
-205.8342	-15.8966
-205.8548	-16.3230
-205.8710	-16.7495
-205.8846	-17.1762
-205.8966	-17.6029
-205.9097	-18.0296
-205.9237	-18.4563
-205.9341	-18.8831
-205.9389	-19.3099
-205.9420	-19.7368
-205.9427	-20.1637
-205.9314	-20.5905
-205.9273	-21.0174
-205.8989	-21.4433
-205.8795	-21.8698
-205.8353	-22.2942
-205.7974	-22.7195
-205.7401	-23.1424
-205.6791	-23.5650
-205.6077	-23.9858
-205.5254	-24.4047
-205.4369	-24.8223
-205.3402	-25.2381
-205.2353	-25.6519
-205.1236	-26.0639
-205.0051	-26.4741
-204.8725	-26.8798
-204.7358	-27.2843
-204.5889	-27.6849
-204.4306	-28.0818
-204.2489	-28.4668
-204.0166	-28.8240
-203.7395	-29.1530
-203.4248	-29.4544
-203.0800	-29.7285
-202.7125	-29.9758
-202.3295	-30.1968
-201.9386	-30.3919
-201.5464	-30.5639
-201.1536	-30.7302
-200.7542	-30.8810
-200.3546	-31.0315
-199.9492	-31.1644
-199.5429	-31.2960
-199.1327	-31.4131
-198.7213	-31.5275
-198.3073	-31.6307
-197.8917	-31.7288
-197.4750	-31.8204
-197.0551	-31.8980
-196.6366	-31.9827
-196.2159	-32.0545
-195.7938	-32.1178
-195.3722	-32.1850
-194.9483	-32.2360
-194.5251	-32.2919
-194.1021	-32.3477
-193.6766	-32.3824
-193.2522	-32.4291
-192.8271	-32.4682
-192.4015	-32.5013
-191.9759	-32.5338
-191.5496	-32.5577
-191.1232	-32.5772
-190.6968	-32.5972
-190.2704	-32.6187
-189.8439	-32.6354
-189.4170	-32.6393
-188.9903	-32.6518
-188.5634	-32.6568
-188.1365	-32.6564
-187.7096	-32.6531
-187.2827	-32.6518
-186.8558	-32.6497
-186.4290	-32.6442
-186.0022	-32.6339
-185.5755	-32.6213
-185.1488	-32.6091
-184.7222	-32.5924
-184.2958	-32.5722
-183.8695	-32.5503
-183.4431	-32.5295
-183.0166	-32.5097
-182.5903	-32.4882
-182.1641	-32.4633
-181.7382	-32.4344
-181.3125	-32.4032
-180.8866	-32.3732
-180.4607	-32.3446
-180.0348	-32.3157
-179.6089	-32.2854
-179.1833	-32.2529
-178.7579	-32.2177
-178.3326	-32.1798
-177.9068	-32.1493
-177.4812	-32.1169
-177.0562	-32.0762
-176.6310	-32.0392
-176.2057	-32.0021
-175.7803	-31.9661
-175.3548	-31.9319
-174.9293	-31.8973
-174.5040	-31.8606
-174.0787	-31.8233
-173.6535	-31.7854
-173.2283	-31.7480
-172.8030	-31.7113
-172.3773	-31.6789
-171.9517	-31.6454
-171.5264	-31.6091
-171.1008	-31.5752
-170.6751	-31.5434
-170.2493	-31.5130
-169.8234	-31.4841
-169.3974	-31.4561
-168.9714	-31.4288
-168.5454	-31.4014
-168.1194	-31.3735
-167.6934	-31.3461
-167.2673	-31.3199
-166.8411	-31.2954
-166.4148	-31.2729
-165.9884	-31.2525
-165.5619	-31.2335
-165.1354	-31.2149
-164.7090	-31.1956
-164.2825	-31.1761
-163.8560	-31.1572
-163.4295	-31.1388
-163.0030	-31.1223
-162.5764	-31.1050
-162.1497	-31.0938
-161.7230	-31.0805
-161.2964	-31.0648
-160.8697	-31.0520
-160.4429	-31.0405
-160.0162	-31.0304
-159.5894	-31.0214
-159.1626	-31.0127
-158.7358	-31.0039
-158.3090	-30.9941
-157.8822	-30.9835
-157.4554	-30.9735
-157.0286	-30.9650
-156.6018	-30.9583
-156.1749	-30.9530
-155.7481	-30.9485
-155.3212	-30.9437
-154.8943	-30.9379
-154.4675	-30.9306
-154.0407	-30.9229
-153.6138	-30.9159
-153.1870	-30.9105
-152.7601	-30.9069
-152.3332	-30.9040
-151.9063	-30.9009
-151.4795	-30.8965
-151.0526	-30.8901
-150.6258	-30.8828
-150.1989	-30.8759
-149.7721	-30.8705
-149.3452	-30.8668
-148.9183	-30.8636
-148.4914	-30.8597
-148.0646	-30.8539
-147.6378	-30.8460
-147.2110	-30.8369
-146.7842	-30.8286
-146.3573	-30.8222
-145.9305	-30.8167
-145.5036	-30.8110
-145.0768	-30.8040
-144.6500	-30.7950
-144.2232	-30.7835
-143.7965	-30.7721
-143.3697	-30.7623
-142.9429	-30.7539
-142.5161	-30.7458
-142.0893	-30.7370
-141.6625	-30.7272
-141.2358	-30.7149
-140.8091	-30.7009
-140.3824	-30.6880
-139.9556	-30.6769
-139.5289	-30.6667
-139.1021	-30.6564
-138.6754	-30.6455
-138.2486	-30.6333
-137.8220	-30.6187
