-203.9126	0.5212
-203.8768	0.1141
-203.8085	-0.7003
-203.7413	-1.5148
-203.6690	-2.3288
-203.5955	-3.1428
-203.5297	-3.9574
-203.4677	-4.7723
-203.4062	-5.5872
-203.3473	-6.4023
-203.3021	-7.2183
-203.2667	-8.0348
-203.2258	-8.8511
-203.2012	-9.6679
-203.1959	-10.4852
-203.1851	-11.3024
-203.1839	-12.1196
-203.1987	-12.9367
-203.2076	-13.7539
-203.2170	-14.5711
-203.2327	-15.3882
-203.2359	-16.2055
-203.2330	-17.0227
-203.2337	-17.8400
-203.2155	-18.6570
-203.1742	-19.4732
-203.1166	-20.2885
-203.0247	-21.1004
-202.8822	-21.9051
-202.6863	-22.6984
-202.4405	-23.4777
-202.1515	-24.2421
-201.8160	-24.9872
-201.4505	-25.7182
-201.0639	-26.4378
-200.4676	-26.9884
-199.7630	-27.4025
-199.2159	-27.9992
-198.4355	-28.2360
-197.6538	-28.4706
-196.9148	-28.8194
-196.1439	-29.0899
-195.3565	-29.3086
-194.5645	-29.5101
-193.7659	-29.6836
-192.9624	-29.8331
-192.1558	-29.9644
-191.3457	-30.0722
-190.5324	-30.1518
-189.7168	-30.2038
-188.9006	-30.2453
-188.0841	-30.2802
-187.2670	-30.2963
-186.4498	-30.2884
-185.6328	-30.2651
-184.8158	-30.2463
-183.9992	-30.2144
-183.1837	-30.1601
-182.3681	-30.1085
-181.5527	-30.0542
-180.7384	-29.9844
-179.9246	-29.9091
-179.1108	-29.8338
-178.2973	-29.7561
-177.4845	-29.6702
-176.6721	-29.5818
-175.8589	-29.4998
-175.0464	-29.4122
-174.2343	-29.3204
-173.4212	-29.2379
-172.6081	-29.1560
-171.7952	-29.0714
-170.9817	-28.9932
-170.1674	-28.9236
-169.3528	-28.8583
-168.5384	-28.7901
-167.7231	-28.7329
-166.9071	-28.6870
-166.0918	-28.6317
-165.2758	-28.5855
-164.4591	-28.5554
-163.6429	-28.5141
-162.8264	-28.4795
-162.0093	-28.4622
-161.1925	-28.4351
-160.3756	-28.4106
-159.5584	-28.4015
-158.7413	-28.3860
-157.9242	-28.3709
-157.1070	-28.3675
-156.2897	-28.3607
-155.4725	-28.3530
-154.6552	-28.3530
-153.8380	-28.3511
-153.0207	-28.3481
-152.2035	-28.3495
-151.3862	-28.3489
-150.5689	-28.3469
-149.7517	-28.3483
-148.9344	-28.3458
-148.1172	-28.3403
-147.2999	-28.3396
-146.4827	-28.3329
-145.6655	-28.3199
-144.8483	-28.3148
-144.0311	-28.3034
-143.2141	-28.2821
-142.3970	-28.2719
-141.5798	-28.2569
-140.7631	-28.2292
-139.9459	-28.2141
-139.1289	-28.1966
-138.3123	-28.1638
-137.4953	-28.1442
-136.6783	-28.1245
-135.8618	-28.0883
-135.0449	-28.0647
-134.2279	-28.0438
-133.4116	-28.0051
-132.5948	-27.9779
-131.7778	-27.9561
-130.9615	-27.9162
-130.1448	-27.8860
-129.3279	-27.8636
-128.5116	-27.8234
-127.6950	-27.7910
-126.8781	-27.7685
-126.0618	-27.7282
-125.2453	-27.6943
-124.4283	-27.6720
-123.6120	-27.6327
-122.7955	-27.5975
-121.9786	-27.5757
-121.1622	-27.5375
-120.3458	-27.5014
-119.5288	-27.4798
-118.7124	-27.4429
-117.8960	-27.4060
-117.0790	-27.3848
-116.2625	-27.3493
-115.4461	-27.3117
-114.6291	-27.2908
-113.8126	-27.2567
-112.9962	-27.2188
-112.1793	-27.1979
-111.3626	-27.1658
-110.5463	-27.1277
-109.7293	-27.1074
-108.9126	-27.0774
-108.0962	-27.0403
-107.2792	-27.0206
-106.4624	-26.9925
-105.6460	-26.9540
-104.8291	-26.9318
-104.0124	-26.9014
-103.1963	-26.8574
-102.3796	-26.8282
-101.5632	-26.7924
-100.7476	-26.7394
-99.9315	-26.6966
-99.1156	-26.6503
-98.3008	-26.5862
-97.4860	-26.5229
-96.6713	-26.4583
-95.8575	-26.3828
-95.0441	-26.3037
-94.2307	-26.2247
-93.4171	-26.1478
-92.6025	-26.0816
-91.7873	-26.0231
-90.9722	-25.9642
-90.1559	-25.9240
-89.3391	-25.8991
-88.5223	-25.8698
-87.7053	-25.8511
-86.8881	-25.8460
-86.0708	-25.8429
-85.2535	-25.8406
-84.4363	-25.8439
-83.6191	-25.8567
-82.8019	-25.8668
-81.9847	-25.8743
-81.1677	-25.8927
-80.3506	-25.9082
-79.5333	-25.9161
-78.7162	-25.9326
-77.8991	-25.9468
-77.0819	-25.9510
-76.2646	-25.9564
-75.4474	-25.9612
-74.6301	-25.9584
-73.8130	-25.9452
-72.9958	-25.9304
-72.1787	-25.9161
-71.3622	-25.8824
-70.5460	-25.8395
-69.7296	-25.8021
-68.9142	-25.7484
-68.1001	-25.6761
-67.2868	-25.5961
-66.4739	-25.5113
-65.6628	-25.4115
-64.8552	-25.2866
-64.0490	-25.1525
-63.2437	-25.0128
-62.4421	-24.8539
-61.6460	-24.6693
-60.8551	-24.4634
-60.0663	-24.2497
-59.2817	-24.0209
-58.5045	-23.7683
-57.7361	-23.4901
-56.9761	-23.1896
-56.2231	-22.8720
-55.4765	-22.5396
-54.7393	-22.1868
-54.0153	-21.8078
-53.3073	-21.3996
-52.6108	-20.9720
-51.9213	-20.5333
-51.2457	-20.0735
-50.5869	-19.5899
-49.9453	-19.0837
-49.3242	-18.5526
-48.7184	-18.0040
-48.1201	-17.4473
-47.5384	-16.8733
-46.9788	-16.2778
-46.4402	-15.6631
-45.9177	-15.0348
-45.4074	-14.3964
-44.9103	-13.7477
-44.4336	-13.0840
-43.9803	-12.4040
-43.5464	-11.7114
-43.1244	-11.0115
-42.7120	-10.3060
-42.3196	-9.5891
-41.9466	-8.8619
-41.5850	-8.1290
-41.2268	-7.3944
-40.8735	-6.6575
-40.5370	-5.9128
-40.2344	-5.1537
-39.9812	-4.3767
-39.7814	-3.5844
-39.6246	-2.7824
-39.5042	-1.9741
-39.4194	-1.1613
-39.3697	-0.3456
-39.3542	0.4715
-39.3712	1.2885
-39.4169	2.1045
-39.4886	2.9186
-39.5850	3.7301
-39.7052	4.5385
-39.8519	5.3424
-40.0256	6.1410
-40.2180	6.9353
-40.4221	7.7266
-40.6387	8.5147
-40.8754	9.2969
-41.1365	10.0713
-41.4229	10.8367
-41.7258	11.5957
-42.0437	12.3486
-42.3826	13.0923
-42.7457	13.8244
-43.1353	14.5428
-43.5519	15.2458
-43.9866	15.9379
-44.4333	16.6223
-44.8969	17.2953
-45.3834	17.9519
-45.8913	18.5922
-46.4085	19.2249
-46.9334	19.8513
-47.4724	20.4656
-48.0314	21.0619
-48.6102	21.6388
-49.2043	22.1999
-49.8087	22.7500
-50.4271	23.2844
-51.0674	23.7920
-51.7277	24.2736
-52.4039	24.7325
-53.0921	25.1734
-53.7897	25.5991
-54.4998	26.0036
-55.2260	26.3783
-55.9595	26.7388
-56.6984	27.0880
-57.4477	27.4141
-58.2090	27.7113
-58.9787	27.9859
-59.7514	28.2522
-60.5288	28.5042
-61.3135	28.7324
-62.1058	28.9327
-62.9010	29.1213
-63.6972	29.3056
-64.4973	29.4725
-65.3020	29.6147
-66.1098	29.7386
-66.9171	29.8659
-67.7262	29.9808
-68.5384	30.0721
-69.3511	30.1585
-70.1640	30.2424
-70.9781	30.3138
-71.7938	30.3645
-72.6099	30.4085
-73.4256	30.4579
-74.2424	30.4844
-75.0596	30.4966
-75.8765	30.5196
-76.6937	30.5273
-77.5109	30.5181
-78.3282	30.5128
-79.1454	30.5033
-79.9624	30.4824
-80.7791	30.4532
-81.5959	30.4257
-82.4126	30.3968
-83.2287	30.3518
-84.0447	30.3083
-84.8612	30.2720
-85.6766	30.2164
-86.4919	30.1606
-87.3080	30.1178
-88.1230	30.0565
-88.9377	29.9922
-89.7535	29.9437
-90.5681	29.8786
-91.3824	29.8085
-92.1979	29.7560
-93.0125	29.6896
-93.8265	29.6166
-94.6419	29.5625
-95.4566	29.4972
-96.2705	29.4241
-97.0860	29.3705
-97.9009	29.3089
-98.7152	29.2386
-99.5309	29.1881
-100.3462	29.1328
-101.1609	29.0683
-101.9769	29.0230
-102.7929	28.9774
-103.6084	28.9235
-104.4247	28.8851
-105.2413	28.8511
-106.0576	28.8123
-106.8743	28.7825
-107.6913	28.7615
-108.5084	28.7433
-109.3254	28.7238
-110.1425	28.7081
-110.9597	28.6983
-111.7768	28.6822
-112.5939	28.6634
-113.4110	28.6484
-114.2280	28.6295
-115.0450	28.6081
-115.8620	28.5888
-116.6790	28.5680
-117.4960	28.5461
-118.3130	28.5259
-119.1300	28.5047
-119.9470	28.4828
-120.7640	28.4625
-121.5810	28.4413
-122.3979	28.4196
-123.2150	28.3998
-124.0320	28.3791
-124.8489	28.3575
-125.6660	28.3385
-126.4830	28.3187
-127.3000	28.2977
-128.1171	28.2798
-128.9341	28.2613
-129.7511	28.2408
-130.5682	28.2237
-131.3853	28.2064
-132.2023	28.1863
-133.0194	28.1694
-133.8365	28.1527
-134.6535	28.1328
-135.4706	28.1155
-136.2876	28.0990
-137.1047	28.0789
-137.9217	28.0611
-138.7388	28.0447
-139.5558	28.0249
-140.3729	28.0075
-141.1900	27.9919
-142.0071	27.9725
-142.8242	27.9560
-143.6413	27.9420
-144.4584	27.9238
-145.2755	27.9087
-146.0927	27.8975
-146.9097	27.8808
-147.7269	27.8665
-148.5441	27.8572
-149.3612	27.8414
-150.1783	27.8260
-150.9955	27.8155
-151.8126	27.7995
-152.6297	27.7818
-153.4468	27.7670
-154.2639	27.7490
-155.0808	27.7273
-155.8978	27.7039
-156.7147	27.6808
-157.5316	27.6553
-158.3483	27.6253
-159.1651	27.5984
-159.9820	27.5743
-160.7989	27.5489
-161.6158	27.5247
-162.4328	27.5065
-163.2500	27.4969
-164.0672	27.4846
-164.8844	27.4770
-165.7016	27.4892
-166.5187	27.4995
-167.3359	27.5089
-168.1526	27.5412
-168.9692	27.5715
-169.7861	27.5955
-170.6023	27.6387
-171.4184	27.6814
-172.2349	27.7160
-173.0507	27.7652
-173.8664	27.8146
-174.6827	27.8553
-175.4983	27.9073
-176.3139	27.9587
-177.1301	28.0003
-177.9458	28.0518
-178.7615	28.1021
-179.5779	28.1383
-180.3939	28.1847
-181.2099	28.2299
-182.0267	28.2558
-182.8432	28.2913
-183.6596	28.3282
-184.4768	28.3398
-185.2938	28.3564
-186.1108	28.3785
-186.9280	28.3745
-187.7452	28.3611
-188.5623	28.3499
-189.3792	28.3237
-190.1950	28.2755
-191.0095	28.2084
-191.8236	28.1373
-192.6364	28.0515
-193.4453	27.9356
-194.2497	27.7911
-195.0491	27.6213
-195.8431	27.4279
-196.6304	27.2088
-197.4073	26.9552
